#lam_um dlam_um depth depth_sigma response_mode
1.07196 0.0001175 2.88663e-09 4.57898e-11 boxcar
1.0722 0.0001175 2.85084e-09 4.46579e-11 boxcar
1.07243 0.0001175 2.74255e-09 4.31662e-11 boxcar
1.07267 0.0001175 2.85699e-09 4.43346e-11 boxcar
1.0729 0.0001175 2.76083e-09 4.34086e-11 boxcar
1.07314 0.0001175 2.97677e-09 4.63618e-11 boxcar
1.07337 0.0001175 3.07292e-09 4.40306e-11 boxcar
1.07361 0.0001175 2.95408e-09 4.13481e-11 boxcar
1.07384 0.0001175 3.08646e-09 4.25525e-11 boxcar
1.07408 0.0001175 3.04032e-09 4.24144e-11 boxcar
1.07431 0.0001175 2.8781e-09 4.44293e-11 boxcar
1.07455 0.0001175 2.90263e-09 3.74004e-11 boxcar
1.07478 0.0001175 2.90652e-09 3.89489e-11 boxcar
1.07502 0.0001175 3.1655e-09 4.31569e-11 boxcar
1.07525 0.0001175 2.9793e-09 4.21557e-11 boxcar
1.07549 0.0001175 2.80122e-09 4.81914e-11 boxcar
1.07572 0.0001175 2.92482e-09 5.03549e-11 boxcar
1.07596 0.0001175 3.19058e-09 4.19442e-11 boxcar
1.07619 0.0001175 3.15947e-09 4.02995e-11 boxcar
1.07643 0.0001175 3.07726e-09 4.03363e-11 boxcar
1.07666 0.0001175 3.0963e-09 4.01631e-11 boxcar
1.0769 0.0001175 3.05549e-09 4.36593e-11 boxcar
1.07713 0.0001175 2.92013e-09 4.75753e-11 boxcar
1.07737 0.0001175 3.18743e-09 5.48719e-11 boxcar
1.0776 0.0001175 3.05165e-09 4.13097e-11 boxcar
1.07784 0.0001175 3.03424e-09 4.27819e-11 boxcar
1.07807 0.0001175 3.21296e-09 4.1884e-11 boxcar
1.07831 0.0001175 3.05847e-09 4.50981e-11 boxcar
1.07854 0.0001175 3.13286e-09 4.42191e-11 boxcar
1.07878 0.0001175 3.10079e-09 4.54092e-11 boxcar
1.07901 0.0001175 2.81837e-09 4.22881e-11 boxcar
1.07925 0.0001175 2.85403e-09 4.11947e-11 boxcar
1.07948 0.0001175 3.00745e-09 4.41606e-11 boxcar
1.07972 0.0001175 2.5706e-09 4.17037e-11 boxcar
1.07995 0.0001175 2.93211e-09 4.68172e-11 boxcar
1.08019 0.0001175 2.80395e-09 4.21332e-11 boxcar
1.08042 0.0001175 2.67325e-09 4.71836e-11 boxcar
1.08066 0.0001175 2.82721e-09 4.8637e-11 boxcar
1.08089 0.0001175 2.82642e-09 4.50754e-11 boxcar
1.08113 0.0001175 3.16713e-09 4.44512e-11 boxcar
1.08136 0.0001175 2.87511e-09 4.4659e-11 boxcar
1.0816 0.0001175 2.87563e-09 4.44561e-11 boxcar
1.08183 0.0001175 2.94974e-09 4.03753e-11 boxcar
1.08207 0.0001175 2.99474e-09 4.39394e-11 boxcar
1.0823 0.0001175 3.11866e-09 4.133e-11 boxcar
1.08254 0.0001175 3.00054e-09 4.93595e-11 boxcar
1.08277 0.0001175 4.46649e-09 5.97658e-11 boxcar
1.08301 0.0001175 3.05506e-09 5.3229e-11 boxcar
1.08324 0.0001175 3.11938e-09 4.50935e-11 boxcar
1.08348 0.0001175 2.73447e-09 4.18773e-11 boxcar
1.08371 0.0001175 2.89328e-09 3.9113e-11 boxcar
1.08395 0.0001175 3.08404e-09 4.07109e-11 boxcar
1.08418 0.0001175 2.80012e-09 3.87174e-11 boxcar
1.08442 0.0001175 2.86423e-09 3.79722e-11 boxcar
1.08465 0.0001175 3.12151e-09 3.88433e-11 boxcar
1.08489 0.0001175 3.14528e-09 3.85189e-11 boxcar
1.08512 0.0001175 3.03587e-09 3.97056e-11 boxcar
1.08536 0.0001175 2.98585e-09 4.21674e-11 boxcar
1.08559 0.0001175 2.9276e-09 4.31446e-11 boxcar
1.08583 0.0001175 2.86863e-09 3.78629e-11 boxcar
1.08606 0.0001175 2.97082e-09 4.32444e-11 boxcar
1.0863 0.0001175 2.61436e-09 4.12567e-11 boxcar
1.08653 0.0001175 2.95663e-09 4.2726e-11 boxcar
1.08677 0.0001175 2.91044e-09 4.30492e-11 boxcar
1.087 0.0001175 2.96557e-09 4.16461e-11 boxcar
1.08724 0.0001175 3.12574e-09 4.34048e-11 boxcar
1.08747 0.0001175 3.10823e-09 4.12032e-11 boxcar
1.08771 0.0001175 2.96057e-09 4.43267e-11 boxcar
1.08794 0.0001175 2.98389e-09 5.04461e-11 boxcar
1.08818 0.0001175 3.07278e-09 4.22273e-11 boxcar
1.08841 0.0001175 2.94858e-09 4.24996e-11 boxcar
1.08865 0.0001175 3.00256e-09 4.21118e-11 boxcar
1.08888 0.0001175 3.00823e-09 4.36296e-11 boxcar
1.08912 0.0001175 3.05579e-09 4.18205e-11 boxcar
1.08935 0.0001175 2.9533e-09 4.46851e-11 boxcar
1.08959 0.0001175 3.04065e-09 4.19757e-11 boxcar
1.08982 0.0001175 2.99361e-09 4.28275e-11 boxcar
1.09006 0.0001175 2.795e-09 4.30144e-11 boxcar
1.09029 0.0001175 2.80361e-09 4.09018e-11 boxcar
1.09053 0.0001175 2.80442e-09 4.13495e-11 boxcar
1.09076 0.0001175 3.17573e-09 4.4658e-11 boxcar
1.091 0.0001175 3.16567e-09 4.22404e-11 boxcar
1.09123 0.0001175 3.06303e-09 4.21204e-11 boxcar
1.09147 0.0001175 3.0141e-09 4.04604e-11 boxcar
1.0917 0.0001175 2.9065e-09 3.98266e-11 boxcar
1.09194 0.0001175 3.06287e-09 3.86912e-11 boxcar
1.09217 0.0001175 3.45923e-09 4.38523e-11 boxcar
1.09241 0.0001175 3.34551e-09 4.26936e-11 boxcar
1.09264 0.0001175 3.29847e-09 5.17478e-11 boxcar
1.09288 0.0001175 2.97665e-09 4.06809e-11 boxcar
1.09311 0.0001175 2.99992e-09 4.18117e-11 boxcar
1.09335 0.0001175 2.87463e-09 3.89732e-11 boxcar
1.09358 0.0001175 2.86787e-09 3.68923e-11 boxcar
1.09382 0.0001175 3.09673e-09 3.94436e-11 boxcar
1.09405 0.0001175 2.87449e-09 3.66279e-11 boxcar
1.09429 0.0001175 2.98164e-09 3.98906e-11 boxcar
1.09452 0.0001175 2.93132e-09 3.88569e-11 boxcar
1.09476 0.0001175 2.94545e-09 3.88911e-11 boxcar
1.09499 0.0001175 2.88515e-09 3.91138e-11 boxcar
1.09523 0.0001175 3.02645e-09 3.97779e-11 boxcar
1.09546 0.0001175 3.23581e-09 4.12173e-11 boxcar
1.0957 0.0001175 3.13743e-09 4.04772e-11 boxcar
1.09593 0.0001175 2.92212e-09 3.99059e-11 boxcar
1.09617 0.0001175 2.74878e-09 3.8676e-11 boxcar
1.0964 0.0001175 2.8668e-09 3.83103e-11 boxcar
1.09664 0.0001175 3.46318e-09 4.29443e-11 boxcar
1.09687 0.0001175 3.20727e-09 4.14929e-11 boxcar
1.09711 0.0001175 3.01332e-09 4.1886e-11 boxcar
1.09734 0.0001175 2.63273e-09 3.99151e-11 boxcar
1.09758 0.0001175 2.77311e-09 4.20143e-11 boxcar
1.09781 0.0001175 2.73215e-09 4.19911e-11 boxcar
1.09805 0.0001175 2.99401e-09 4.22568e-11 boxcar
1.09828 0.0001175 2.81627e-09 4.29713e-11 boxcar
1.09852 0.0001175 2.81252e-09 4.18431e-11 boxcar
1.09875 0.0001175 2.828e-09 4.31248e-11 boxcar
1.09899 0.0001175 2.62546e-09 3.86076e-11 boxcar
1.09922 0.0001175 2.59009e-09 4.08517e-11 boxcar
1.09946 0.0001175 3.15328e-09 4.77813e-11 boxcar
1.09969 0.0001175 2.76363e-09 3.85897e-11 boxcar
1.09993 0.0001175 2.55999e-09 3.79502e-11 boxcar
1.10016 0.0001175 3.04471e-09 4.25931e-11 boxcar
1.1004 0.0001175 2.7998e-09 4.03914e-11 boxcar
1.10063 0.0001175 2.58047e-09 3.59781e-11 boxcar
1.10087 0.0001175 2.69599e-09 3.65966e-11 boxcar
1.1011 0.0001175 2.44782e-09 3.64396e-11 boxcar
1.10134 0.0001175 2.58428e-09 3.64698e-11 boxcar
1.10157 0.0001175 3.04787e-09 4.07913e-11 boxcar
1.10181 0.0001175 2.67676e-09 3.63259e-11 boxcar
1.10204 0.0001175 2.686e-09 3.82903e-11 boxcar
1.10228 0.0001175 2.59785e-09 3.73867e-11 boxcar
1.10251 0.0001175 2.53742e-09 3.71019e-11 boxcar
1.10275 0.0001175 2.64859e-09 3.85075e-11 boxcar
1.10298 0.0001175 2.71772e-09 4.02742e-11 boxcar
1.10322 0.0001175 2.70796e-09 3.78605e-11 boxcar
1.10345 0.0001175 2.67015e-09 3.61353e-11 boxcar
1.10369 0.0001175 2.79447e-09 3.70002e-11 boxcar
1.10392 0.0001175 2.89789e-09 3.72994e-11 boxcar
1.10416 0.0001175 2.58063e-09 3.63809e-11 boxcar
1.10439 0.0001175 2.5804e-09 3.59662e-11 boxcar
1.10463 0.0001175 2.5154e-09 3.73174e-11 boxcar
1.10486 0.0001175 2.68123e-09 4.01968e-11 boxcar
1.1051 0.0001175 2.55891e-09 4.14009e-11 boxcar
1.10533 0.0001175 2.49105e-09 4.07009e-11 boxcar
1.10557 0.0001175 2.41566e-09 4.04473e-11 boxcar
1.1058 0.0001175 2.47867e-09 3.87271e-11 boxcar
1.10604 0.0001175 2.75429e-09 4.40764e-11 boxcar
1.10627 0.0001175 2.46589e-09 5.11431e-11 boxcar
1.10651 0.0001175 2.57035e-09 4.95299e-11 boxcar
1.10674 0.0001175 2.82006e-09 4.39107e-11 boxcar
1.10698 0.0001175 2.96682e-09 4.06558e-11 boxcar
1.10721 0.0001175 2.81326e-09 4.12721e-11 boxcar
1.10745 0.0001175 2.71133e-09 4.11553e-11 boxcar
1.10768 0.0001175 2.75345e-09 4.35602e-11 boxcar
1.10792 0.0001175 2.60183e-09 4.14126e-11 boxcar
1.10815 0.0001175 2.46896e-09 4.20498e-11 boxcar
1.10839 0.0001175 2.60707e-09 4.48112e-11 boxcar
1.10862 0.0001175 2.80897e-09 3.98898e-11 boxcar
1.10886 0.0001175 2.96593e-09 4.31614e-11 boxcar
1.10909 0.0001175 2.77147e-09 3.89123e-11 boxcar
1.10933 0.0001175 2.53845e-09 3.95528e-11 boxcar
1.10956 0.0001175 2.79176e-09 4.11286e-11 boxcar
1.1098 0.0001175 2.37948e-09 3.81664e-11 boxcar
1.11003 0.0001175 2.70588e-09 3.63354e-11 boxcar
1.11027 0.0001175 2.52112e-09 3.62334e-11 boxcar
1.1105 0.0001175 2.35753e-09 3.73056e-11 boxcar
1.11074 0.0001175 2.58642e-09 3.61299e-11 boxcar
1.11097 0.0001175 2.61114e-09 3.67558e-11 boxcar
1.11121 0.0001175 2.57127e-09 3.62639e-11 boxcar
1.11144 0.0001175 2.64859e-09 3.87156e-11 boxcar
1.11168 0.0001175 2.62251e-09 3.50245e-11 boxcar
1.11191 0.0001175 2.68673e-09 3.56526e-11 boxcar
1.11215 0.0001175 2.85384e-09 3.89194e-11 boxcar
1.11238 0.0001175 2.55586e-09 3.51478e-11 boxcar
1.11262 0.0001175 2.58225e-09 3.35484e-11 boxcar
1.11285 0.0001175 2.89163e-09 4.03312e-11 boxcar
1.11309 0.0001175 2.67692e-09 3.98972e-11 boxcar
1.11332 0.0001175 2.31067e-09 3.41576e-11 boxcar
1.11356 0.0001175 2.66502e-09 3.8441e-11 boxcar
1.11379 0.0001175 2.45027e-09 3.65414e-11 boxcar
1.11403 0.0001175 2.45509e-09 3.59913e-11 boxcar
1.11426 0.0001175 2.46123e-09 3.68034e-11 boxcar
1.1145 0.0001175 2.65043e-09 3.80574e-11 boxcar
1.11473 0.0001175 2.71918e-09 4.00915e-11 boxcar
1.11497 0.0001175 2.48267e-09 3.9066e-11 boxcar
1.1152 0.0001175 2.62427e-09 3.83102e-11 boxcar
1.11544 0.0001175 2.64565e-09 3.81947e-11 boxcar
1.11567 0.0001175 2.72634e-09 4.92874e-11 boxcar
1.11591 0.0001175 2.90711e-09 4.34919e-11 boxcar
1.11614 0.0001175 2.97593e-09 5.40563e-11 boxcar
1.11638 0.0001175 2.17111e-09 4.57999e-11 boxcar
1.11661 0.0001175 2.07423e-09 4.35264e-11 boxcar
1.11685 0.0001175 2.5151e-09 3.97294e-11 boxcar
1.11708 0.0001175 2.53925e-09 4.11266e-11 boxcar
1.11732 0.0001175 2.4917e-09 4.75163e-11 boxcar
1.11755 0.0001175 2.61168e-09 4.16556e-11 boxcar
1.11779 0.0001175 2.82524e-09 4.19627e-11 boxcar
1.11802 0.0001175 2.75042e-09 4.01068e-11 boxcar
1.11826 0.0001175 2.79941e-09 4.1257e-11 boxcar
1.11849 0.0001175 2.82298e-09 3.93946e-11 boxcar
1.11873 0.0001175 2.95668e-09 3.99143e-11 boxcar
1.11896 0.0001175 2.5508e-09 3.71508e-11 boxcar
1.1192 0.0001175 2.4648e-09 3.90323e-11 boxcar
1.11943 0.0001175 2.4865e-09 3.76743e-11 boxcar
1.11967 0.0001175 2.45658e-09 3.69795e-11 boxcar
1.1199 0.0001175 2.40319e-09 3.71716e-11 boxcar
1.12014 0.0001175 2.68317e-09 3.77668e-11 boxcar
1.12037 0.0001175 2.51576e-09 3.5573e-11 boxcar
1.12061 0.0001175 2.71524e-09 3.81091e-11 boxcar
1.12084 0.0001175 2.92688e-09 3.93532e-11 boxcar
1.12108 0.0001175 2.73461e-09 3.74333e-11 boxcar
1.12131 0.0001175 2.6379e-09 3.77721e-11 boxcar
1.12155 0.0001175 2.71654e-09 3.8183e-11 boxcar
1.12178 0.0001175 2.60314e-09 3.8992e-11 boxcar
1.12202 0.0001175 2.35936e-09 3.69177e-11 boxcar
1.12225 0.0001175 2.39884e-09 3.6965e-11 boxcar
1.12249 0.0001175 2.49455e-09 3.9161e-11 boxcar
1.12272 0.0001175 2.29195e-09 3.48239e-11 boxcar
1.12296 0.0001175 2.8036e-09 3.89065e-11 boxcar
1.12319 0.0001175 2.85777e-09 3.97049e-11 boxcar
1.12343 0.0001175 2.68761e-09 3.93967e-11 boxcar
1.12366 0.0001175 2.49315e-09 7.14798e-11 boxcar
1.1239 0.0001175 2.52119e-09 5.20985e-11 boxcar
1.12413 0.0001175 2.90358e-09 4.2513e-11 boxcar
1.12437 0.0001175 2.6601e-09 4.01468e-11 boxcar
1.1246 0.0001175 2.56941e-09 3.88152e-11 boxcar
1.12484 0.0001175 2.95615e-09 4.08721e-11 boxcar
1.12507 0.0001175 2.83584e-09 3.95048e-11 boxcar
1.12531 0.0001175 2.70424e-09 4.05908e-11 boxcar
1.12554 0.0001175 2.56937e-09 3.97983e-11 boxcar
1.12578 0.0001175 2.57989e-09 4.04845e-11 boxcar
1.12601 0.0001175 2.77692e-09 4.2589e-11 boxcar
1.12625 0.0001175 2.66924e-09 3.86389e-11 boxcar
1.12648 0.0001175 2.9298e-09 4.07792e-11 boxcar
1.12672 0.0001175 2.74063e-09 4.13727e-11 boxcar
1.12695 0.0001175 2.85996e-09 3.98523e-11 boxcar
1.12719 0.0001175 2.97457e-09 4.06051e-11 boxcar
1.12742 0.0001175 2.97652e-09 3.9974e-11 boxcar
1.12766 0.0001175 3.03568e-09 3.88228e-11 boxcar
1.12789 0.0001175 2.87804e-09 3.82715e-11 boxcar
1.12813 0.0001175 2.70296e-09 3.65406e-11 boxcar
1.12836 0.0001175 2.59354e-09 3.62656e-11 boxcar
1.1286 0.0001175 2.5283e-09 3.57472e-11 boxcar
1.12883 0.0001175 2.66634e-09 3.72163e-11 boxcar
1.12907 0.0001175 2.5911e-09 3.74387e-11 boxcar
1.1293 0.0001175 2.46773e-09 3.45531e-11 boxcar
1.12954 0.0001175 2.4482e-09 4.17095e-11 boxcar
1.12977 0.0001175 2.56058e-09 3.41808e-11 boxcar
1.13001 0.0001175 2.46087e-09 3.37379e-11 boxcar
1.13024 0.0001175 2.36679e-09 3.81452e-11 boxcar
1.13048 0.0001175 2.65022e-09 3.36165e-11 boxcar
1.13071 0.0001175 2.48664e-09 3.56059e-11 boxcar
1.13095 0.0001175 2.6959e-09 3.50327e-11 boxcar
1.13118 0.0001175 2.51331e-09 3.52817e-11 boxcar
1.13142 0.0001175 2.47716e-09 3.27006e-11 boxcar
1.13165 0.0001175 2.46782e-09 3.34556e-11 boxcar
1.13189 0.0001175 2.54989e-09 3.44495e-11 boxcar
1.13212 0.0001175 2.74037e-09 3.50396e-11 boxcar
1.13236 0.0001175 2.16276e-09 3.50074e-11 boxcar
1.13259 0.0001175 2.83909e-09 3.82757e-11 boxcar
1.13283 0.0001175 2.63371e-09 3.79151e-11 boxcar
1.13306 0.0001175 2.60783e-09 3.45991e-11 boxcar
1.1333 0.0001175 2.70045e-09 3.87611e-11 boxcar
1.13353 0.0001175 2.4183e-09 3.83923e-11 boxcar
1.13377 0.0001175 2.32065e-09 3.68043e-11 boxcar
1.134 0.0001175 2.36882e-09 3.61849e-11 boxcar
1.13424 0.0001175 2.28427e-09 3.55227e-11 boxcar
1.13447 0.0001175 1.92121e-09 3.58338e-11 boxcar
1.13471 0.0001175 1.82815e-09 3.81747e-11 boxcar
1.13494 0.0001175 2.12273e-09 4.28303e-11 boxcar
1.13518 0.0001175 2.10373e-09 4.2563e-11 boxcar
1.13541 0.0001175 2.71293e-09 4.03928e-11 boxcar
1.13565 0.0001175 2.72121e-09 3.80853e-11 boxcar
1.13588 0.0001175 2.58882e-09 3.84299e-11 boxcar
1.13612 0.0001175 2.48655e-09 3.64037e-11 boxcar
1.13635 0.0001175 2.7141e-09 3.60589e-11 boxcar
1.13659 0.0001175 2.95117e-09 3.78461e-11 boxcar
1.13682 0.0001175 2.72245e-09 3.67284e-11 boxcar
1.13706 0.0001175 2.70664e-09 3.60016e-11 boxcar
1.13729 0.0001175 2.66021e-09 3.97416e-11 boxcar
1.13753 0.0001175 2.70375e-09 3.69854e-11 boxcar
1.13776 0.0001175 2.82649e-09 3.64817e-11 boxcar
1.138 0.0001175 2.67105e-09 3.45483e-11 boxcar
1.13823 0.0001175 2.7158e-09 3.47664e-11 boxcar
1.13847 0.0001175 2.75525e-09 3.501e-11 boxcar
1.1387 0.0001175 2.71038e-09 3.30638e-11 boxcar
1.13894 0.0001175 2.8603e-09 3.62711e-11 boxcar
1.13917 0.0001175 2.75369e-09 3.39039e-11 boxcar
1.13941 0.0001175 2.80061e-09 3.50244e-11 boxcar
1.13964 0.0001175 2.82219e-09 3.52633e-11 boxcar
1.13988 0.0001175 2.70943e-09 3.45998e-11 boxcar
1.14011 0.0001175 2.81961e-09 3.63786e-11 boxcar
1.14035 0.0001175 2.91275e-09 3.77307e-11 boxcar
1.14058 0.0001175 2.4436e-09 3.51253e-11 boxcar
1.14082 0.0001175 2.59747e-09 3.43176e-11 boxcar
1.14105 0.0001175 2.81941e-09 3.63646e-11 boxcar
1.14129 0.0001175 2.74549e-09 3.33503e-11 boxcar
1.14152 0.0001175 2.81858e-09 3.73456e-11 boxcar
1.14176 0.0001175 2.9129e-09 3.89761e-11 boxcar
1.14199 0.0001175 2.95007e-09 4.65658e-11 boxcar
1.14223 0.0001175 2.73836e-09 3.89857e-11 boxcar
1.14246 0.0001175 2.64152e-09 3.85735e-11 boxcar
1.1427 0.0001175 2.74181e-09 3.86391e-11 boxcar
1.14293 0.0001175 2.7413e-09 3.87161e-11 boxcar
1.14317 0.0001175 2.43665e-09 3.56123e-11 boxcar
1.1434 0.0001175 2.75265e-09 3.83579e-11 boxcar
1.14364 0.0001175 2.68164e-09 3.83151e-11 boxcar
1.14387 0.0001175 2.43749e-09 3.83463e-11 boxcar
1.14411 0.0001175 2.15429e-09 3.60518e-11 boxcar
1.14434 0.0001175 2.29403e-09 3.91655e-11 boxcar
1.14458 0.0001175 2.70494e-09 3.89063e-11 boxcar
1.14481 0.0001175 2.77388e-09 3.88956e-11 boxcar
1.14505 0.0001175 2.98034e-09 4.65468e-11 boxcar
1.14528 0.0001175 2.61428e-09 3.75046e-11 boxcar
1.14552 0.0001175 2.75103e-09 3.75343e-11 boxcar
1.14575 0.0001175 2.88683e-09 3.79938e-11 boxcar
1.14599 0.0001175 2.79723e-09 4.14425e-11 boxcar
1.14622 0.0001175 2.71614e-09 4.27374e-11 boxcar
1.14646 0.0001175 2.68205e-09 3.8054e-11 boxcar
1.14669 0.0001175 2.66149e-09 3.70289e-11 boxcar
1.14693 0.0001175 2.7939e-09 3.55476e-11 boxcar
1.14716 0.0001175 2.82641e-09 3.71153e-11 boxcar
1.1474 0.0001175 2.75957e-09 3.80689e-11 boxcar
1.14763 0.0001175 3.02836e-09 3.73208e-11 boxcar
1.14787 0.0001175 2.913e-09 3.62135e-11 boxcar
1.1481 0.0001175 2.83911e-09 3.47382e-11 boxcar
1.14834 0.0001175 2.85713e-09 3.48583e-11 boxcar
1.14857 0.0001175 2.67978e-09 3.33987e-11 boxcar
1.14881 0.0001175 3.04332e-09 3.83842e-11 boxcar
1.14904 0.0001175 3.14904e-09 3.73921e-11 boxcar
1.14928 0.0001175 3.23538e-09 3.60281e-11 boxcar
1.14951 0.0001175 3.15456e-09 3.52448e-11 boxcar
1.14975 0.0001175 2.99823e-09 3.46709e-11 boxcar
1.14998 0.0001175 3.01454e-09 3.63796e-11 boxcar
1.15022 0.0001175 2.87781e-09 3.67786e-11 boxcar
1.15045 0.0001175 3.0015e-09 3.81497e-11 boxcar
1.15069 0.0001175 3.23213e-09 3.59859e-11 boxcar
1.15092 0.0001175 3.14955e-09 3.6065e-11 boxcar
1.15116 0.0001175 3.15707e-09 3.78034e-11 boxcar
1.15139 0.0001175 2.82332e-09 3.59989e-11 boxcar
1.15163 0.0001175 3.17437e-09 3.76881e-11 boxcar
1.15186 0.0001175 2.91465e-09 3.60664e-11 boxcar
1.1521 0.0001175 2.86526e-09 3.92723e-11 boxcar
1.15233 0.0001175 3.08506e-09 4.22871e-11 boxcar
1.15257 0.0001175 2.80238e-09 3.74648e-11 boxcar
1.1528 0.0001175 2.9395e-09 3.66911e-11 boxcar
1.15304 0.0001175 2.82248e-09 3.81116e-11 boxcar
1.15327 0.0001175 3.1596e-09 3.82003e-11 boxcar
1.15351 0.0001175 2.81684e-09 3.71078e-11 boxcar
1.15374 0.0001175 2.55586e-09 3.62961e-11 boxcar
1.15398 0.0001175 2.78888e-09 4.24091e-11 boxcar
1.15421 0.0001175 2.9801e-09 5.01288e-11 boxcar
1.15445 0.0001175 2.79421e-09 3.72687e-11 boxcar
1.15468 0.0001175 3.04882e-09 4.05823e-11 boxcar
1.15492 0.0001175 3.21149e-09 3.95286e-11 boxcar
1.15515 0.0001175 3.19035e-09 3.96402e-11 boxcar
1.15539 0.0001175 3.18692e-09 3.93258e-11 boxcar
1.15562 0.0001175 4.09798e-09 4.1448e-11 boxcar
1.15586 0.0001175 3.63072e-09 3.84054e-11 boxcar
1.15609 0.0001175 2.95792e-09 3.56071e-11 boxcar
1.15633 0.0001175 2.99854e-09 3.70696e-11 boxcar
1.15656 0.0001175 2.75383e-09 3.50077e-11 boxcar
1.1568 0.0001175 2.8932e-09 3.58282e-11 boxcar
1.15703 0.0001175 2.86799e-09 3.68889e-11 boxcar
1.15727 0.0001175 3.04415e-09 3.54869e-11 boxcar
1.1575 0.0001175 2.82371e-09 3.54032e-11 boxcar
1.15774 0.0001175 3.16036e-09 3.63486e-11 boxcar
1.15797 0.0001175 3.06619e-09 3.4442e-11 boxcar
1.15821 0.0001175 2.88171e-09 3.31234e-11 boxcar
1.15844 0.0001175 3.0036e-09 3.39187e-11 boxcar
1.15868 0.0001175 3.15399e-09 3.54079e-11 boxcar
1.15891 0.0001175 2.89415e-09 3.40427e-11 boxcar
1.15915 0.0001175 2.8525e-09 3.32923e-11 boxcar
1.15938 0.0001175 2.84162e-09 3.32287e-11 boxcar
1.15962 0.0001175 2.81324e-09 3.41522e-11 boxcar
1.15985 0.0001175 3.16838e-09 3.51548e-11 boxcar
1.16009 0.0001175 3.06577e-09 3.68819e-11 boxcar
1.16032 0.0001175 2.96316e-09 3.71528e-11 boxcar
1.16056 0.0001175 2.84199e-09 3.88456e-11 boxcar
1.16079 0.0001175 3.17629e-09 3.69244e-11 boxcar
1.16103 0.0001175 2.94126e-09 3.65383e-11 boxcar
1.16126 0.0001175 3.16283e-09 3.74728e-11 boxcar
1.1615 0.0001175 3.1728e-09 3.69879e-11 boxcar
1.16173 0.0001175 3.12455e-09 3.72579e-11 boxcar
1.16197 0.0001175 2.8651e-09 3.78794e-11 boxcar
1.1622 0.0001175 2.84332e-09 3.70981e-11 boxcar
1.16244 0.0001175 2.88929e-09 3.80965e-11 boxcar
1.16267 0.0001175 3.08795e-09 4.03459e-11 boxcar
1.16291 0.0001175 3.15259e-09 3.98115e-11 boxcar
1.16314 0.0001175 3.29782e-09 4.11837e-11 boxcar
1.16338 0.0001175 2.99363e-09 4.13453e-11 boxcar
1.16361 0.0001175 2.9485e-09 3.83268e-11 boxcar
1.16385 0.0001175 2.9007e-09 3.94947e-11 boxcar
1.16408 0.0001175 2.96264e-09 3.98877e-11 boxcar
1.16432 0.0001175 3.08552e-09 4.30558e-11 boxcar
1.16455 0.0001175 3.13606e-09 3.96472e-11 boxcar
1.16479 0.0001175 3.15162e-09 3.91702e-11 boxcar
1.16502 0.0001175 2.97075e-09 4.02496e-11 boxcar
1.16526 0.0001175 2.75325e-09 4.21235e-11 boxcar
1.16549 0.0001175 2.65473e-09 3.79293e-11 boxcar
1.16573 0.0001175 2.61435e-09 4.14688e-11 boxcar
1.16596 0.0001175 2.61558e-09 3.35406e-11 boxcar
1.1662 0.0001175 2.93263e-09 3.37652e-11 boxcar
1.16643 0.0001175 3.17863e-09 3.8277e-11 boxcar
1.16667 0.0001175 3.12287e-09 3.73411e-11 boxcar
1.1669 0.0001175 2.97459e-09 3.67606e-11 boxcar
1.16714 0.0001175 3.0116e-09 3.74615e-11 boxcar
1.16737 0.0001175 3.00102e-09 3.63268e-11 boxcar
1.16761 0.0001175 2.79874e-09 3.49916e-11 boxcar
1.16784 0.0001175 3.06028e-09 3.76272e-11 boxcar
1.16808 0.0001175 3.03339e-09 3.57523e-11 boxcar
1.16831 0.0001175 3.01642e-09 3.68779e-11 boxcar
1.16855 0.0001175 2.93693e-09 3.74772e-11 boxcar
1.16878 0.0001175 2.62792e-09 3.37801e-11 boxcar
1.16902 0.0001175 2.39802e-09 3.41986e-11 boxcar
1.16925 0.0001175 2.08504e-09 3.34652e-11 boxcar
1.16949 0.0001175 2.2855e-09 3.53477e-11 boxcar
1.16972 0.0001175 2.69577e-09 3.59988e-11 boxcar
1.16996 0.0001175 2.83636e-09 3.77122e-11 boxcar
1.17019 0.0001175 2.93361e-09 3.64628e-11 boxcar
1.17043 0.0001175 3.16925e-09 3.72403e-11 boxcar
1.17066 0.0001175 3.36136e-09 3.75001e-11 boxcar
1.1709 0.0001175 3.46076e-09 3.88271e-11 boxcar
1.17113 0.0001175 3.27926e-09 3.838e-11 boxcar
1.17137 0.0001175 3.21685e-09 3.79719e-11 boxcar
1.1716 0.0001175 3.01763e-09 3.68769e-11 boxcar
1.17184 0.0001175 2.70801e-09 4.24935e-11 boxcar
1.17207 0.0001175 2.8892e-09 3.68727e-11 boxcar
1.17231 0.0001175 3.27855e-09 3.89173e-11 boxcar
1.17254 0.0001175 3.42351e-09 3.93775e-11 boxcar
1.17278 0.0001175 3.2601e-09 3.7713e-11 boxcar
1.17301 0.0001175 3.25029e-09 3.96872e-11 boxcar
1.17325 0.0001175 3.12692e-09 4.05225e-11 boxcar
1.17348 0.0001175 3.08375e-09 3.73621e-11 boxcar
1.17372 0.0001175 2.87838e-09 3.54249e-11 boxcar
1.17395 0.0001175 3.04468e-09 3.82124e-11 boxcar
1.17419 0.0001175 3.23319e-09 3.64147e-11 boxcar
1.17442 0.0001175 3.4683e-09 4.50521e-11 boxcar
